,Make,Colour,Odometer (KM),Doors,Price,Sale Date,Total sales
0,Toyota,White,150043,4,4000,2021-06-30,4000
1,Honda,Red,87899,4,5000,2021-07-01,9000
2,Toyota,Blue,32549,3,7000,2021-07-02,16000
3,BMW,Black,11179,5,22000,2021-07-03,38000
4,Nissan,White,213095,4,3500,2021-07-04,41500
5,Toyota,Green,99213,4,4500,2021-07-05,46000
6,Honda,Blue,45698,4,7500,2021-07-06,53500
7,Honda,Blue,54738,4,7000,2021-07-07,60500
8,Toyota,White,60000,4,6250,2021-07-08,66750
9,Nissan,White,31600,4,9700,2021-07-09,76450
